date,pnl,cum_pnl,month_num,day
2024-01-01,-2458.749999999999,-2458.749999999999,1,1
2024-01-02,-3211.2500000000005,-5670.0,1,2
2024-01-03,24156.999999999996,18486.999999999996,1,3
2024-01-04,-51.24999999999986,18435.749999999996,1,4
2024-01-05,-5676.25,12759.499999999996,1,5
2024-01-08,5243.5,18002.999999999996,1,8
2024-01-09,-8383.500000000004,9619.499999999993,1,9
2024-01-10,9958.749999999996,19578.24999999999,1,10
2024-01-11,1816.4999999999995,21394.74999999999,1,11
2024-01-15,16512.499999999996,37907.249999999985,1,15
2024-01-16,3205.2499999999986,41112.499999999985,1,16
2024-01-17,5342.0,46454.499999999985,1,17
2024-01-18,4192.999999999999,50647.499999999985,1,18
2024-01-23,9842.5,60489.999999999985,1,23
2024-01-24,9221.249999999998,69711.24999999999,1,24
2024-01-25,-1738.2499999999995,67972.99999999999,1,25
2024-01-30,-15298.749999999998,52674.249999999985,1,30
2024-01-31,21581.25,74255.49999999999,1,31
2024-02-01,22165.999999999996,96421.49999999999,2,1
2024-02-02,-12495.0,83926.49999999999,2,2
2024-02-05,-11987.249999999998,71939.24999999999,2,5
2024-02-07,22880.749999999996,94819.99999999999,2,7
2024-02-08,9925.0,104744.99999999999,2,8
2024-02-09,-3133.749999999999,101611.24999999999,2,9
2024-02-12,-8091.250000000001,93519.99999999999,2,12
2024-02-13,-18095.0,75424.99999999999,2,13
2024-02-14,57144.99999999999,132569.99999999997,2,14
2024-02-15,3693.499999999999,136263.49999999997,2,15
2024-02-20,4558.499999999998,140821.99999999997,2,20
2024-02-21,30397.999999999996,171219.99999999997,2,21
2024-02-22,15703.499999999998,186923.49999999997,2,22
2024-02-26,-2864.999999999999,184058.49999999997,2,26
2024-02-28,46235.99999999999,230294.49999999997,2,28
2024-02-29,8496.749999999998,238791.24999999997,2,29
2024-03-04,18789.75,257580.99999999997,3,4
2024-03-05,15573.999999999996,273154.99999999994,3,5
2024-03-06,6793.000000000001,279947.99999999994,3,6
2024-03-07,6473.25,286421.24999999994,3,7
2024-03-12,-5298.75,281122.49999999994,3,12
2024-03-13,79107.5,360229.99999999994,3,13
2024-03-14,3398.499999999999,363628.49999999994,3,14
2024-03-18,-2873.7500000000005,360754.74999999994,3,18
2024-03-19,40030.99999999999,400785.74999999994,3,19
2024-03-20,-967.5000000000001,399818.24999999994,3,20
2024-03-21,9680.999999999998,409499.24999999994,3,21
2024-03-22,-14416.25,395082.99999999994,3,22
2024-03-27,16026.249999999998,411109.24999999994,3,27
2024-03-28,1171.2500000000002,412280.49999999994,3,28
2024-04-03,9731.75,422012.24999999994,4,3
2024-04-04,1915.25,423927.49999999994,4,4
2024-04-08,-4539.999999999999,419387.49999999994,4,8
2024-04-09,6972.25,426359.74999999994,4,9
2024-04-10,8604.25,434963.99999999994,4,10
2024-04-15,36011.0,470974.99999999994,4,15
2024-04-16,-1577.5000000000002,469397.49999999994,4,16
2024-04-18,-2386.25,467011.24999999994,4,18
2024-04-22,46585.24999999999,513596.49999999994,4,22
2024-04-23,6952.75,520549.24999999994,4,23
2024-04-24,8621.75,529171.0,4,24
2024-04-25,474.7499999999999,529645.75,4,25
2024-04-29,-13998.749999999998,515647.0,4,29
2024-04-30,-3339.250000000001,512307.75,4,30
2024-05-02,12733.0,525040.75,5,2
2024-05-03,-1894.999999999999,523145.75,5,3
2024-05-06,20872.0,544017.75,5,6
2024-05-07,88461.99999999999,632479.75,5,7
2024-05-08,7066.999999999998,639546.75,5,8
2024-05-09,22105.0,661651.75,5,9
2024-05-13,-15739.000000000002,645912.75,5,13
2024-05-14,4016.5,649929.25,5,14
2024-05-15,-1804.5,648124.75,5,15
2024-05-16,13840.499999999998,661965.25,5,16
2024-05-21,771.25,662736.5,5,21
2024-05-22,4756.999999999999,667493.5,5,22
2024-05-23,8811.25,676304.75,5,23
2024-05-27,-11870.0,664434.75,5,27
2024-05-28,9079.0,673513.75,5,28
2024-05-29,40100.99999999999,713614.75,5,29
2024-05-30,23727.499999999996,737342.25,5,30
